url,title,date,time,price,tags,State/City
https://www.eventbrite.com/e/soca-in-park-slope-redemption-tickets-59744525484?aff=ebdssbdestsearch,SOCA IN PARK SLOPE REDEMPTION,"Sat, Apr 6, 2019",10:30 PM – 4:30 AM EDT,$0 – $20,"Party,Music",New York
https://www.eventbrite.com/e/ceg-presents-golden-gate-wingmen-john-kadlecik-jeff-chimenti-jay-lane-reed-mathis-tickets-55941759308?aff=ebdssbdestsearch,"CEG Presents Golden Gate Wingmen - John Kadlecik, Jeff Chimenti, Jay Lane,...","Sat, April 13, 2019",6:30 PM – 10:00 PM EDT,$35 – $50,"Performance,Music",New York
https://www.eventbrite.com/e/hbks-haus-of-vibes-tickets-57672082752?aff=ebdssbdestsearch,HBK'S HAUS OF VIBES,"Fri, Apr 26, 2019",8:00 PM – 2:00 AM EDT,$40 – $150,"Performance,Film,Media",New York
https://www.eventbrite.com/e/sister-act-cast-b-broadway-workshop-project-broadway-2019-main-stage-tickets-58442165089?aff=ebdssbdestsearch,SISTER ACT - CAST B - Broadway Workshop & Project Broadway 2019 Main Stage,"Sat, May 4, 2019",8:00 PM – 10:30 PM EDT,$25 – $40,"Performance,Arts",New York
https://www.eventbrite.com/e/open-house-at-the-banana-farm-tickets-52667836918?aff=ebdssbdestsearch,Open House at the Banana Farm,"Thu, May 2, 2019",7:00 PM – 8:30 PM EDT,Free,"Party,Food,Drink",New York
https://www.eventbrite.com/e/john-moses-photography-pro-photo-ops-saturday-only-tickets-59349120818?aff=ebdssbdestsearch,John Moses Photography Pro Photo Ops - SATURDAY ONLY,"Sat, April 6, 2019",10:00 AM – 3:00 PM EDT,$30 – $75,"Other,Sports,Fitness",New York
https://www.eventbrite.com/e/radio-woodstock-presentsturkuaz-with-brass-against-tickets-57041025242?aff=ebdssbdestsearch,Radio Woodstock Presents...TURKUAZ with Brass Against,"Fri, Apr 19, 2019",8:00 PM EDT,$25 – $30,"Performance,Music",New York
https://www.eventbrite.com/e/easter-brunch-at-centennial-golf-club-tickets-58501304978?aff=ebdssbdestsearch,Easter Brunch at Centennial Golf Club,"Sun, April 21, 2019",11:00 AM – 2:00 PM EDT,$0 – $45,"Party,Food,Drink",New York
https://www.eventbrite.com/e/easter-brunch-buffet-js-white-elephant-tickets-58684241145?aff=ebdssbdestsearch,Easter Brunch Buffet - J's White Elephant,"Sun, April 21, 2019",10:30 AM – 2:30 PM EDT,Free,"Gala,Holiday",New York
https://www.eventbrite.com/e/orville-peck-elsewhere-zone-one-tickets-53564367465?aff=ebdssbdestsearch,Orville Peck @ Elsewhere (Zone One),"Fri, April 26, 2019",Doors at 6:00 PM EDT,$10,Music,New York
https://www.eventbrite.com/e/gaiola-ny-tickets-58324999644?aff=ebdssbdestsearch,GAIOLA NY,"Sat, Apr 6, 2019",9:00 PM – 4:00 AM EDT,$30,"Party,Community",New York
https://www.eventbrite.com/e/new-york-job-fair-get-hired-in-new-york-new-york-tickets-52385750189?aff=ebdssbdestsearch,New York Job Fair - Get Hired in New York New York,"Thu, May 16, 2019",10:00 AM – 2:00 PM EDT,$0 – $795,"Festival,Business",New York
https://www.eventbrite.com/e/likeminds-40-early-bird-100-off-tickets-57652409910?aff=ebdssbdestsearch,Likeminds 4.0 Early Bird ($100 off),"Fri, Sep 20, 2019",4:00 PM – 2:00 PM EDT,$250 – $350,"Conference,Community",New York
https://www.eventbrite.com/e/majorstage-presents-live-hip-hop-sobs-early-show-tickets-59242941232?aff=ebdssbdestsearch,MajorStage Presents: Live Hip Hop @ SOBS (Early Show),"Fri, April 12, 2019",7:00 PM – 9:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/brunch-booze-beats-brunch-day-party-tickets-54138336221?aff=ebdssbdestsearch,"Brunch, Booze, & Beats: Brunch & Day Party","Sat, April 6, 2019",12:00 PM – 7:00 PM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/frets-refrains-richard-thompson-and-nancy-coveys-guitar-songwriting-camp-registration-50173518344?aff=ebdssbdestsearch,Frets & Refrains - Richard Thompson and Nancy Covey’s Guitar & Songwriting...,"Mon, Jul 8, 2019",3:00 PM – 11:00 AM EDT,"$1,599 – $3,399","Retreat,Music",New York
https://www.eventbrite.com/e/the-roller-wave-roller-disco-tickets-55512759157?aff=ebdssbdestsearch,The Roller Wave: Roller Disco,"Sat, April 27, 2019",6:00 PM – 10:00 PM EDT,$15 – $25,"Party,Music",New York
https://www.eventbrite.com/e/sosupersam-143-soundsystem-tickets-59020999398?aff=ebdssbdestsearch,SoSuperSam + 143 Soundsystem,"Sat, May 11, 2019",9:00 PM – 4:30 AM EDT,$15 – $25,"Performance,Music",New York
https://www.eventbrite.com/e/cannabis-licensing-tickets-58643937596?aff=ebdssbdestsearch,CANNABIS + LICENSING,"Tue, April 9, 2019",6:30 PM – 11:30 PM EDT,$50,"Seminar,Science,Tech",New York
https://www.eventbrite.com/e/wwe-wrestlemania-viewing-party-hosted-by-al-snow-karlee-perez-val-venis-and-others-tickets-57128993357?aff=ebdssbdestsearch,WWE Wrestlemania Viewing Party Hosted By Al Snow Karlee Perez Val Venis and...,"Sun, Apr 7, 2019",4:00 PM – 12:00 AM EDT,Free,"Networking,Sports,Fitness",New York
https://www.eventbrite.com/e/drake-n-chill-nyc-tickets-59398567715?aff=ebdssbdestsearch,Drake N Chill - NYC,"Sun, April 14, 2019",5:00 PM – 9:00 PM EDT,$45,"Party,Music",New York
https://www.eventbrite.com/e/honor-oren-lyons-dinner-and-gala-tickets-58108831078?aff=ebdssbdestsearch,Honor Oren Lyons Dinner and Gala,"Sun, May 19, 2019",4:30 PM – 11:00 PM EDT,$75 – $125,"Gala,Charity,Causes",New York
https://www.eventbrite.com/e/sasami-elsewhere-zone-one-tickets-54547286402?aff=ebdssbdestsearch,SASAMI @ Elsewhere (Zone One),"Tue, April 30, 2019",Doors at 8:00 PM EDT,$12 – $14,Music,New York
https://www.eventbrite.com/e/the-makings-of-a-progressive-foreign-policy-tickets-55931852677?aff=ebdssbdestsearch,The Makings of a Progressive Foreign Policy,"Fri, May 10, 2019",9:00 AM – 10:30 AM EDT,Free,"Seminar,Government",New York
https://www.eventbrite.com/e/pencil-ladders-for-leaders-pre-employment-training-may-21st-23rd-tickets-55291210499?aff=ebdssbdestsearch,PENCIL Ladders for Leaders Pre-Employment Training | May 21st-23rd,"Tue, May 21, 2019",9:00 AM – 5:00 PM EDT,Free,"Class,Business",New York
https://www.eventbrite.com/e/earth-day-workout-ironstrength-and-zumba-in-herald-square-tickets-58908316360?aff=ebdssbdestsearch,Earth Day Workout: IronStrength and Zumba in Herald Square!,"Sat, April 27, 2019",2:00 PM – 3:00 PM EDT,Free,"Class,Sports,Fitness",New York
https://www.eventbrite.com/e/free-12th-annual-community-easter-egg-hunt-tickets-57570426696?aff=ebdssbdestsearch,FREE 12th Annual COMMUNITY Easter Egg Hunt!,"Sun, April 21, 2019",11:00 AM – 12:00 PM EDT,Free,"Race,Charity,Causes",New York
https://www.eventbrite.com/e/tantalize-fridays-caribbean-friday-night-tickets-59663704747?aff=ebdssbdestsearch,TANTALIZE FRIDAYS - CARIBBEAN FRIDAY NIGHT,"Fri, Apr 5, 2019",9:00 PM – 4:00 AM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/northway-church-easter-helicopter-egg-drop-tickets-58743695976?aff=ebdssbdestsearch,Northway Church Easter Helicopter Egg Drop,"Sat, April 20, 2019",11:00 AM – 1:00 PM EDT,Free,"Other,Family,Education",New York
https://www.eventbrite.com/e/fabolous-x-friends-tax-season-6-tickets-59411937705?aff=ebdssbdestsearch,FABOLOUS x FRIENDS | TAX SEASON 6,"Sat, Apr 20, 2019",8:00 PM – 1:00 AM EDT,"$60 – $1,250","Performance,Music",New York
https://www.eventbrite.com/e/southeast-asia-mba-weekend-2019-tickets-56952330955?aff=ebdssbdestsearch,Southeast Asia MBA Weekend 2019,"Fri, Apr 12, 2019",3:00 PM – 12:00 PM EDT,$99 – $139,"Conference,Business",New York
https://www.eventbrite.com/e/prosecution-in-the-21st-century-transforming-the-criminal-justice-system-tickets-56943754302?aff=ebdssbdestsearch,Prosecution in the 21st Century: Transforming the Criminal Justice System,"Tue, April 9, 2019",12:00 PM – 2:00 PM EDT,Free,"Seminar,Government",New York
https://www.eventbrite.com/e/april-2019-peps-official-event-planning-design-workshop-tickets-52506345894?aff=ebdssbdestsearch,APRIL 2019 PEP'S OFFICIAL EVENT PLANNING & DESIGN WORKSHOP,"Tue, Apr 16, 2019",9:00 AM – 11:00 PM EDT,"$415 – $1,695","Class,Business",New York
https://www.eventbrite.com/e/farmhouse-family-day-fantastic-flowers-tickets-55783560130?aff=ebdssbdestsearch,Farmhouse Family Day: Fantastic Flowers,"Sat, May 18, 2019",11:00 AM – 3:00 PM EDT,Free,"Class,Family,Education",New York
https://www.eventbrite.com/e/rye-youth-council-invites-you-to-a-spring-luncheon-with-arnaud-collery-chief-happiness-officer-tickets-58108774910?aff=ebdssbdestsearch,"Rye Youth Council Invites You to a Spring Luncheon with Arnaud Collery, Chi...","Thu, April 25, 2019",11:45 AM – 2:15 PM EDT,"$130 – $2,300","Appearance,Charity,Causes",New York
https://www.eventbrite.com/e/born-2-brunch-sunday-party-jimmys-tickets-49944436153?aff=ebdssbdestsearch,Born 2 Brunch Sunday Party @ Jimmy’s,"Sun, Apr 7, 2019",12:00 PM – 8:00 PM EDT,Free,"Party,Food,Drink",New York
https://www.eventbrite.com/e/jr-jr-elsewhere-hall-tickets-56144767511?aff=ebdssbdestsearch,JR JR @ Elsewhere (Hall),"Thu, June 6, 2019",Doors at 8:00 PM EDT,$22 – $25,Music,New York
https://www.eventbrite.com/e/villa-russo-presentqueens-1st-enchanted-princess-ball-tickets-57934120514?aff=ebdssbdestsearch,Villa Russo Present...Queens 1st Enchanted Princess Ball!,"Sat, April 13, 2019",12:00 PM – 3:00 PM EDT,$25.95 – $39.95,"Party,Other",New York
https://www.eventbrite.com/e/shareablee-interact-summit-tickets-55599559780?aff=ebdssbdestsearch,Shareablee Interact Summit,"Fri, May 3, 2019",8:00 AM – 6:00 PM EDT,$495 – $595,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/landlords-and-small-developers-summit-2-tickets-58668819017?aff=ebdssbdestsearch,Landlords and Small Developers Summit #2,"Mon, April 8, 2019",2:30 PM – 7:00 PM EDT,Free,"Conference,Business",New York
https://www.eventbrite.com/e/rebekah-heidi-sabertooth-auspex-nerea-tickets-58938438456?aff=ebdssbdestsearch,Rebekah / Heidi Sabertooth / Auspex / Ne/Re/A,"Fri, May 10, 2019",10:00 PM – 5:00 AM EDT,$15 – $25,"Performance,Music",New York
https://www.eventbrite.com/e/bklyn-fashion-academy-presents-on-the-runway-homage-to-future-fashion-show-tickets-59616896743?aff=ebdssbdestsearch,BKLYN Fashion Academy Presents: On the Runway Homage to Future Fashion Show,"Fri, May 3, 2019",7:00 PM – 11:30 PM EDT,Free,"Party,Fashion",New York
https://www.eventbrite.com/e/2nd-annual-pub-crawl-to-benefit-things-of-my-very-own-inc-tickets-55317042764?aff=ebdssbdestsearch,"2nd Annual Pub Crawl to benefit Things of My Very Own, Inc.","Sat, April 13, 2019",1:00 PM – 5:00 PM EDT,$25,"Party,Charity,Causes",New York
https://www.eventbrite.com/e/baroque-melting-nyc-tickets-55746330776?aff=ebdssbdestsearch,BAROQUE MELTING (NYC),"Sat, April 6, 2019",8:00 PM – 10:00 PM EDT,Free,"Performance,Music",New York
https://www.eventbrite.com/e/dansville-ny-magic-mike-show-live-cbs-bar-grill-tickets-57629633786?aff=ebdssbdestsearch,"Dansville, NY. Magic Mike Show Live. CB's Bar & Grill","Fri, May 31, 2019",9:00 PM – 11:00 PM EDT,$22.46 – $54.95,"Performance,Film,Media",New York
https://www.eventbrite.com/e/9th-annual-family-fun-day-registration-56077000819?aff=ebdssbdestsearch,9th Annual Family Fun Day,"Sun, May 19, 2019",11:00 AM – 1:00 PM EDT,$20 – $500,"Party,Charity,Causes",New York
https://www.eventbrite.com/e/utica-college-physical-therapy-mini-student-conclave-tickets-57331202169?aff=ebdssbdestsearch,Utica College Physical Therapy Mini Student Conclave,"Fri, Apr 12, 2019",7:00 PM – 5:30 PM EDT,$5 – $25,"Conference,Health",New York
https://www.eventbrite.com/e/svpg-workshop-how-to-create-products-customers-love-nyc-sept-16-17-2019-tickets-57888759839?aff=ebdssbdestsearch,"SVPG Workshop - How To Create Products Customers Love - NYC - Sept 16-17, 2...","Mon, Sep 16, 2019",9:00 AM – 5:30 PM EDT,"$2,395 – $2,495","Class,Business",New York
https://www.eventbrite.com/e/itango-2019-ithaca-tango-marathon-tickets-47533879112?aff=ebdssbdestsearch,iTango 2019 - Ithaca Tango Marathon,"Thu, Jun 20, 2019",8:30 PM – 1:00 AM EDT,$35 – $110,"Festival,Arts",New York
https://www.eventbrite.com/e/4th-annual-ahi-easter-egg-hunt-sold-out-tickets-57542754929?aff=ebdssbdestsearch,4th Annual AHI Easter Egg Hunt - SOLD OUT!,"Sat, April 20, 2019",10:00 AM – 11:00 AM EDT,Free,"Party,Holiday",New York
https://www.eventbrite.com/e/current-work-barclay-crousse-other-tropics-tickets-55289666882?aff=ebdssbdestsearch,Current Work | Barclay & Crousse: Other tropics,"Tue, April 23, 2019",7:00 PM – 8:30 PM EDT,$0 – $15,"Seminar,Community",New York
https://www.eventbrite.com/e/12th-annual-drug-free-heroes-awards-gala-tickets-55117923192?aff=ebdssbdestsearch,12th Annual Drug-Free Heroes Awards Gala,"Thu, May 30, 2019",6:30 PM – 10:00 PM EDT,"$0 – $25,000","Gala,Community",New York
https://www.eventbrite.com/e/jenny-owen-youngs-tickets-55531235420?aff=ebdssbdestsearch,Jenny Owen Youngs,"Fri, May 17, 2019",9:00 PM – 11:30 PM EDT,$18 – $20,"Performance,Music",New York
https://www.eventbrite.com/e/easter-brunch-tickets-58393605847?aff=ebdssbdestsearch,Easter Brunch,"Sun, April 21, 2019",11:00 AM – 3:00 PM EDT,$0 – $45,"Gala,Holiday",New York
https://www.eventbrite.com/e/bound-w-dax-j-fixmermccarthy-live-katie-rex-minimal-violence-live-vveiss-star-eyes-olive-t-bearcat-tickets-52225049529?aff=ebdssbdestsearch,"BOUND w/ Dax J, Fixmer/McCarthy (Live), Katie Rex, Minimal Violence (Live),...","Sat, April 27, 2019",Doors at 11:00 PM EDT,$15 – $25,Music,New York
https://www.eventbrite.com/e/nyc-crazy-rich-asians-gala-tickets-54783697514?aff=ebdssbdestsearch,NYC Crazy Rich Asians Gala,"Sat, May 11, 2019",1:00 PM – 4:30 AM EDT,$55 – $89.99,"Party,Community",New York
https://www.eventbrite.com/e/the-vibes-are-high-420-boat-party-nyc-tickets-56609806455?aff=ebdssbdestsearch,The Vibes Are High 4/20 Boat Party NYC,"Sat, Apr 20, 2019",8:00 PM – 1:00 AM EDT,$20 – $45,"Party,Music",New York
https://www.eventbrite.com/e/janeane-garofalo-has-guests-tickets-58738756201?aff=ebdssbdestsearch,Janeane Garofalo Has Guests,"Sun, April 7, 2019",6:30 PM – 11:00 PM EDT,$8 – $10,"Performance,Arts",New York
https://www.eventbrite.com/e/designer-pocket-book-bingo-brunch-tickets-55542385771?aff=ebdssbdestsearch,Designer Pocket Book Bingo BRUNCH,"Sun, April 14, 2019",12:30 PM – 4:30 PM EDT,$50 – $65,"Charity,Causes",New York
https://www.eventbrite.com/e/dirty-thursday-prince-tribute-tickets-57960359997?aff=ebdssbdestsearch,Dirty Thursday: Prince Tribute,"Thu, Apr 18, 2019",10:00 PM – 4:00 AM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/copa-authors-in-new-york-2019-tickets-49520623518?aff=ebdssbdestsearch,C.O.P.A. Authors in New York 2019,"Sat, August 24, 2019",9:00 AM – 4:00 PM EDT,$25 – $50,Appearance,New York
https://www.eventbrite.com/e/free-fashion-on-the-hudson-runway-show-foth-tickets-57460987360?aff=ebdssbdestsearch,FREE - Fashion on the Hudson Runway Show - FOTH,"Sat, July 13, 2019",11:00 AM – 6:00 PM EDT,Free,"Party,Fashion",New York
https://www.eventbrite.com/e/majorstage-presents-soulgood-w-china-marie-tickets-59351459814?aff=ebdssbdestsearch,MajorStage Presents: SoulGood w/ China Marie,"Wed, April 10, 2019",7:00 PM – 11:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/cinco-tickets-59746718042?aff=ebdssbdestsearch,CINCO,"Sun, May 5, 2019",3:00 PM – 10:00 PM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/steve-burton-and-bradford-anderson-stone-cold-and-the-jackal-return-to-rockwells-tickets-58032267073?aff=ebdssbdestsearch,Steve Burton and Bradford Anderson - Stone Cold and The Jackal return to Ro...,"Fri, May 31, 2019",7:30 PM – 10:00 PM EDT,$99 – $125,"Appearance,Film,Media",New York
https://www.eventbrite.com/e/persisticon-iii-there-is-no-planet-b-tickets-59198566506?aff=ebdssbdestsearch,PERSISTICON III: THERE IS NO PLANET B,"Sun, May 5, 2019",7:00 PM – 10:00 PM EDT,$50 – $150,"Performance,Charity,Causes",New York
https://www.eventbrite.com/e/the-scientists-with-woman-reunion-big-huge-tickets-55285831410?aff=ebdssbdestsearch,The Scientists with Woman (Reunion) & Big Huge,"Mon, April 15, 2019",7:00 PM – 11:00 PM EDT,$20 – $25,"Performance,Music",New York
https://www.eventbrite.com/e/spencer-krug-of-wolf-parade-moonface-with-light-conductor-in-the-round-tickets-53830805388?aff=ebdssbdestsearch,Spencer Krug (of Wolf Parade / Moonface) with Light Conductor - In The Roun...,"Sat, June 22, 2019",7:30 PM – 10:30 PM EDT,$12 – $15,"Performance,Music",New York
https://www.eventbrite.com/e/parks-mwbe-is-coming-to-brooklyn-meet-the-general-contractors-tickets-57024161803?aff=ebdssbdestsearch,"PARKS MWBE IS COMING TO BROOKLYN – ""Meet The General Contractors""","Tue, April 23, 2019",8:30 AM – 1:30 PM EDT,Free,"Networking,Business",New York
https://www.eventbrite.com/e/what-we-like-saturday-night-with-warthog-shit-and-more-tickets-56049972978?aff=ebdssbdestsearch,"What We Like - Saturday Night with Warthog, S.H.I.T and more","Sat, May 11, 2019",8:00 PM – 11:00 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/itcbsa-camp-dittmer-merit-badge-registration-2019-week-3-tickets-58827630025?aff=ebdssbdestsearch,ITCBSA Camp Dittmer Merit Badge Registration 2019 Week 3,"Sun, Jul 21, 2019",1:00 PM – 9:00 AM EDT,Free,"Retreat,Travel,Outdoor",New York
https://www.eventbrite.com/e/nyc-earth-day-bazaar-tickets-54525862322?aff=ebdssbdestsearch,NYC Earth Day Bazaar,"Sun, April 21, 2019",10:00 AM – 5:30 PM EDT,Free,Festival,New York
https://www.eventbrite.com/e/gcw-wrestlecon-pre-order-onitaotanitaka-tickets-55097412845?aff=ebdssbdestsearch,GCW Wrestlecon Pre Order - Onita/Otani/Taka,"Fri, Apr 5, 2019",9:00 AM – 4:00 PM EDT,$15 – $45,"Appearance,Sports,Fitness",New York
https://www.eventbrite.com/e/new-york-club-crawl-tickets-55096676643?aff=ebdssbdestsearch,New York Club Crawl,"Fri, Jun 28, 2019",8:00 PM – 4:00 AM EDT,$45 – $155,"Party,Other",New York
https://www.eventbrite.com/e/one-fine-day-bridal-market-nyc-april-2019-registration-54584847749?aff=ebdssbdestsearch,One Fine Day Bridal Market NYC | April 2019,"Sun, Apr 14, 2019",9:00 AM – 4:00 PM EDT,Free,"Expo,Fashion",New York
https://www.eventbrite.com/e/nyc-security-token-forum-tickets-58163027180?aff=ebdssbdestsearch,NYC Security Token Forum,"Fri, April 12, 2019",9:00 AM – 5:00 PM EDT,$199 – $999,"Conference,Business",New York
https://www.eventbrite.com/e/free-easter-eggstravaganza-yonkers-residents-ages-2-8-years-old-414-tickets-58537712875?aff=ebdssbdestsearch,Free Easter Eggstravaganza (Yonkers Residents ) Ages 2-8 years old (4/14),"Sun, April 14, 2019",2:00 PM – 5:00 PM EDT,Free,"Festival,Family,Education",New York
https://www.eventbrite.com/e/2019-youth-summit-registration-55524507296?aff=ebdssbdestsearch,2019 Youth Summit,"Thu, June 6, 2019",8:00 AM – 5:00 PM EDT,Free,"Conference,Charity,Causes",New York
https://www.eventbrite.com/e/majorstage-presents-live-soulrb-the-paper-box-early-show-tickets-58876578431?aff=ebdssbdestsearch,MajorStage Presents: Live Soul/R&B @ The Paper Box (Early Show),"Tue, April 9, 2019",7:00 PM – 10:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/the-blue-party-tickets-55345260163?aff=ebdssbdestsearch,The Blue Party,"Fri, May 31, 2019",7:00 PM – 11:00 PM EDT,$117 – $160,"Gala,Charity,Causes",New York
https://www.eventbrite.com/e/nechpi-annual-meeting-tickets-56113246230?aff=ebdssbdestsearch,NECHPI Annual Meeting,"Wed, April 10, 2019",8:00 AM – 5:00 PM EDT,"$0 – $3,000","Conference,Science,Tech",New York
https://www.eventbrite.com/e/bit-by-bit-breaking-the-barrier-for-girls-in-tech-tickets-55978683750?aff=ebdssbdestsearch,Bit By Bit: Breaking the Barrier for Girls in Tech,"Sat, April 13, 2019",9:45 AM – 3:00 PM EDT,Free,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/ann-marie-tickets-56817854733?aff=ebdssbdestsearch,Ann Marie,"Tue, Apr 23, 2019",8:00 PM EDT,$15 – $65,"Performance,Music",New York
https://www.eventbrite.com/e/tinder-live-with-lane-moore-tickets-56929096460?aff=ebdssbdestsearch,Tinder Live! with Lane Moore,"Fri, April 12, 2019",8:00 PM – 10:00 PM EDT,$15,"Performance,Arts",New York
https://www.eventbrite.com/e/majorstage-presents-live-latinurban-the-paper-box-late-show-tickets-59131401614?aff=ebdssbdestsearch,MajorStage Presents: Live Latin/Urban @ The Paper Box (Late Show),"Wed, Apr 17, 2019",9:00 PM – 12:00 AM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/demystifying-management-workshop-by-lara-hogan-tickets-57733284809?aff=ebdssbdestsearch,Demystifying Management Workshop by Lara Hogan,"Thu, May 30, 2019",10:00 AM – 5:00 PM EDT,"$1,200","Class,Business",New York
