url,title,date,time,price,tags,State/City
https://www.eventbrite.com/e/gala-10o-aniversario-ceny-gala-10th-anniversary-ceny-centro-espanol-de-ny-tickets-53770182062?aff=ebdssbdestsearch,Gala 10º Aniversario CENY · Gala 10th Anniversary CENY Centro Español de NY,"Thu, April 11, 2019",7:00 PM – 11:00 PM EDT,$100,"Gala,Charity,Causes",New York
https://www.eventbrite.com/e/mindfulness-for-busy-parents-workshop-tickets-53912591011?aff=ebdssbdestsearch,Mindfulness for Busy Parents Workshop,"Wed, April 17, 2019",9:30 AM – 11:30 AM EDT,"$50 – $5,000","Seminar,Health",New York
https://www.eventbrite.com/e/international-nanny-training-event-brooklyn-tickets-55931813560?aff=ebdssbdestsearch,International Nanny Training Event-Brooklyn,"Sat, April 13, 2019",9:15 AM – 4:00 PM EDT,$75,"Class,Other",New York
https://www.eventbrite.com/e/golden-girls-live-on-stage-the-musical-parody-tickets-53838881544?aff=ebdssbdestsearch,Golden Girls LIVE: On Stage! The Musical Parody,"Sat, April 6, 2019",4:00 PM – 5:45 PM EDT,$49 – $69,"Performance,Arts",New York
https://www.eventbrite.com/e/sister-act-cast-a-broadway-workshop-project-broadway-2019-main-stage-tickets-58442594373?aff=ebdssbdestsearch,SISTER ACT - CAST A - Broadway Workshop & Project Broadway 2019 Main Stage,"Sun, May 5, 2019",1:00 PM – 3:30 PM EDT,$25 – $40,"Performance,Arts",New York
https://www.eventbrite.com/e/spring-wine-dinner-anfora-aged-wines-from-i-cacciagalli-tickets-59183518497?aff=ebdssbdestsearch,Spring Wine Dinner: Anfora-Aged Wines from i Cacciagalli,"Tue, April 9, 2019",7:00 PM – 10:00 PM EDT,$145,"Gala,Food,Drink",New York
https://www.eventbrite.com/e/ccf-spring-benefit-celebrating-education-the-power-of-books-tickets-55586189790?aff=ebdssbdestsearch,CCF Spring Benefit: Celebrating Education & the Power of Books,"Thu, April 18, 2019",6:30 PM – 8:30 PM EDT,"$100 – $10,000","Other,Family,Education",New York
https://www.eventbrite.com/e/the-freedom-party-tickets-54313666639?aff=ebdssbdestsearch,The Freedom Party®,"Fri, April 19, 2019",5:00 PM – 10:00 PM EDT,$10,"Performance,Music",New York
https://www.eventbrite.com/e/10th-annual-savor-the-flavors-2019-tickets-55370458532?aff=ebdssbdestsearch,10th Annual Savor the Flavors 2019,"Sun, April 7, 2019",2:00 PM – 4:00 PM EDT,$40,"Party,Food,Drink",New York
https://www.eventbrite.com/e/a-day-in-arrendelle-frozen-event-tickets-57838851562?aff=ebdssbdestsearch,A Day in Arrendelle-Frozen event,"Sat, June 1, 2019",11:00 AM – 1:00 PM EDT,$6.75 – $14.79,"Attraction,Family,Education",New York
https://www.eventbrite.com/e/bollywood-beats-stage48-nyc-a-weekly-saturday-night-desiparty-tickets-32871804452?aff=ebdssbdestsearch,Bollywood Beats @ Stage48 NYC - A Weekly Saturday Night DesiParty,"Sat, Apr 13, 2019",10:00 PM – 4:00 AM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/science-society-no-3-our-climate-crisis-tickets-59399801405?aff=ebdssbdestsearch,Science & Society No. 3: Our Climate Crisis,"Sat, April 13, 2019",7:00 PM – 10:00 PM EDT,Free,"Seminar,Science,Tech",New York
https://www.eventbrite.com/e/easter-egg-hunt-with-the-easter-bunny-tickets-59661699750?aff=ebdssbdestsearch,Easter Egg Hunt with the Easter Bunny,"Sat, April 13, 2019",11:00 AM – 2:00 PM EDT,Free,"Party,Holiday",New York
https://www.eventbrite.com/e/building-a-sustainable-future-how-to-bring-impact-to-any-career-registration-57762861273?aff=ebdssbdestsearch,Building a Sustainable Future: How to Bring Impact to Any Career,"Thu, April 11, 2019",6:00 PM – 9:00 PM EDT,Free,"Networking,School Activities",New York
https://www.eventbrite.com/e/health-and-childhood-and-opportunity-registration-55579843809?aff=ebdssbdestsearch,HEALTH AND... Childhood and Opportunity,"Mon, May 13, 2019",8:45 AM – 4:00 PM EDT,Free,"Conference,Family,Education",New York
https://www.eventbrite.com/e/jeremy-enigk-ghosts-tour-tickets-54615270745?aff=ebdssbdestsearch,Jeremy Enigk - Ghosts Tour,"Thu, April 18, 2019",7:30 PM – 11:00 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/new-york-bfunk-workshops-april-13-14-tickets-58761072951?aff=ebdssbdestsearch,NEW YORK : BFUNK WORKSHOPS | April 13 & 14,"Sat, April 13, 2019",11:30 AM – 1:30 PM EDT,$35,Class,New York
https://www.eventbrite.com/e/an-evening-with-oh-land-in-the-round-presented-by-popgun-tickets-55738933651?aff=ebdssbdestsearch,An Evening With Oh Land - In the Round - presented by PopGun,"Thu, April 25, 2019",8:00 PM – 11:30 PM EDT,$25,"Performance,Music",New York
https://www.eventbrite.com/e/earth-crisis-with-ecostrike-at-bk-bazaar-tickets-54600579804?aff=ebdssbdestsearch,Earth Crisis with Ecostrike at BK Bazaar,"Sat, May 4, 2019",7:00 PM – 10:00 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/when-we-lead-womens-voices-reshaping-our-media-tickets-57735797324?aff=ebdssbdestsearch,When We Lead: Women's Voices Reshaping Our Media,"Thu, April 11, 2019",7:00 PM – 9:00 PM EDT,$25,"Seminar,Film,Media",New York
https://www.eventbrite.com/e/chatbot-conference-tickets-55380774387?aff=ebdssbdestsearch,Chatbot Conference,"Wed, May 22, 2019",9:00 AM – 4:30 PM EDT,$399 – $699,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/17th-annual-small-business-procurement-expo-tickets-56051110380?aff=ebdssbdestsearch,17th Annual Small Business & Procurement Expo,"Fri, Jun 7, 2019",7:00 AM EDT,"$0 – $10,000","Networking,Business",New York
https://www.eventbrite.com/e/huracans-lucky-7-tickets-56076177356?aff=ebdssbdestsearch,Huracan's Lucky 7,"Sat, Apr 6, 2019",8:00 PM – 3:00 AM EDT,$40,"Performance,Arts",New York
https://www.eventbrite.com/e/alesana-red-jumpsuit-apparatus-at-the-kingsland-tickets-56019073557?aff=ebdssbdestsearch,"Alesana, Red Jumpsuit Apparatus at The Kingsland","Fri, April 12, 2019",6:30 PM – 11:30 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/elhae-tickets-57140481719?aff=ebdssbdestsearch,ELHAE,"Fri, May 3, 2019",8:00 PM EDT,$18,"Performance,Music",New York
https://www.eventbrite.com/e/wwe-wrestlemania-35-viewing-party-jack-demseys-hosted-by-yepilw-tickets-54380278878?aff=ebdssbdestsearch,"WWE WrestleMania 35 Viewing Party @ Jack Demsey’s, hosted by @YEPILW","Sun, April 7, 2019",5:00 PM – 11:00 PM EDT,Free,"Party,Sports,Fitness",New York
https://www.eventbrite.com/e/primer19-futures-for-all-tickets-45596148307?aff=ebdssbdestsearch,PRIMER19 | FUTURES FOR ALL,"Thu, Jun 13, 2019",9:00 AM – 9:00 PM EDT,$100 – $350,"Conference,Business",New York
https://www.eventbrite.com/e/le-youth-elsewhere-rooftop-tickets-54598884734?aff=ebdssbdestsearch,Le Youth @ Elsewhere (Rooftop),"Fri, July 26, 2019",5:00 PM EDT,$20 – $25,Music,New York
https://www.eventbrite.com/e/new-york-victory-cup-hot-air-balloon-festival-polo-match-tickets-52449108696?aff=ebdssbdestsearch,New York Victory Cup Hot Air Balloon Festival & Polo Match,"Sat, August 10, 2019",7:00 AM – 10:00 PM EDT,"$0 – $1,100","Festival,Food,Drink",New York
https://www.eventbrite.com/e/mothers-day-at-june-farms-tickets-59128676463?aff=ebdssbdestsearch,Mother's Day at June Farms,"Sun, May 12, 2019",11:00 AM – 4:00 PM EDT,$25 – $50,"Party,Food,Drink",New York
https://www.eventbrite.com/e/usa-wine-spirits-and-beer-ratings-winners-tasting-registration-48583525633?aff=ebdssbdestsearch,"USA Wine, Spirits and Beer Ratings Winners Tasting","Mon, May 13, 2019",11:00 AM – 4:00 PM EDT,Free,"Expo,Food,Drink",New York
https://www.eventbrite.com/e/muse-with-grace-presents-the-ultimate-spring-sip-shop-tickets-58835538680?aff=ebdssbdestsearch,Muse With Grace Presents: The Ultimate Spring Sip & Shop,"Sat, April 6, 2019",2:00 PM – 6:00 PM EDT,$30 – $45,"Other,Fashion",New York
https://www.eventbrite.com/e/the-poetry-society-of-new-york-spring-gala-tickets-52947919653?aff=ebdssbdestsearch,The Poetry Society of New York Spring Gala,"Wed, April 10, 2019",7:00 PM – 9:30 PM EDT,$85 – $160,"Gala,Arts",New York
https://www.eventbrite.com/e/nyc-shoot-a-thon-2019-the-largest-photo-sharing-networking-event-in-nyc-tickets-53218469876?aff=ebdssbdestsearch,NYC SHOOT-A-THON 2019 THE LARGEST PHOTO SHARING NETWORKING EVENT IN NYC,"Fri, April 12, 2019",12:00 PM – 11:59 PM EDT,$75 – $180,"Networking,Fashion",New York
https://www.eventbrite.com/e/earth-day-5k-green-tour-2019-tickets-54142957042?aff=ebdssbdestsearch,Earth Day 5K Green Tour 2019,"Mon, April 22, 2019",9:00 AM – 12:00 PM EDT,$30 – $50,"Tour,Charity,Causes",New York
https://www.eventbrite.com/e/healthy-nyc-expo-brooklyn-tickets-57928253967?aff=ebdssbdestsearch,Healthy NYC Expo | Brooklyn,"Sat, September 7, 2019",10:00 AM – 3:00 PM EDT,Free,"Festival,Health",New York
https://www.eventbrite.com/e/dijon-elsewhere-zone-one-tickets-55006800822?aff=ebdssbdestsearch,Dijon @ Elsewhere (Zone One),"Sat, May 4, 2019",Doors at 7:00 PM EDT,$12,Music,New York
https://www.eventbrite.co.uk/e/brooklyn-outdoor-film-festival-tickets-49092615334?aff=ebdssbdestsearch,Brooklyn Outdoor Film Festival,"Mon, 5 Aug 2019",18:00 – 00:00 BST,Free,"Festival,Film,Media",New York
https://www.eventbrite.com/e/911-memorial-run-for-richie-motorcycle-ride-tickets-54792935144?aff=ebdssbdestsearch,"9/11 Memorial ""Run for Richie"" Motorcycle Ride","Sun, September 8, 2019",8:00 AM – 6:00 PM EDT,$20 – $250,"Other,Charity,Causes",New York
https://www.eventbrite.com/e/st-francis-heart-valve-symposium-update-on-innovative-technologies-tickets-52961156244?aff=ebdssbdestsearch,St. Francis Heart Valve Symposium: Update on Innovative Technologies,"Sat, April 13, 2019",7:30 AM – 3:00 PM EDT,$25 – $50,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/2019-nycmer-conference-yesterday-today-and-tomorrow-tickets-59299171418?aff=ebdssbdestsearch,"2019 NYCMER Conference: Yesterday, Today, and Tomorrow","Mon, May 13, 2019",9:00 AM – 5:00 PM EDT,$75 – $100,"Conference,Business",New York
https://www.eventbrite.com/e/untamed-jungle-edition-tickets-58336199142?aff=ebdssbdestsearch,UNTAMED: JUNGLE EDITION,"Sat, Apr 6, 2019",11:00 PM – 4:00 AM EDT,$5 – $10,"Party,Music",New York
https://www.eventbrite.com/e/nyc-les-twins-workshop-2019-tickets-41025147320?aff=ebdssbdestsearch,NYC Les Twins Workshop 2019,"Fri, May 10, 2019",5:00 PM – 10:00 PM EDT,$70 – $195,"Class,Arts",New York
https://www.eventbrite.com/e/bea-2019-adult-librarian-author-dinner-tickets-59444170113?aff=ebdssbdestsearch,BEA 2019 Adult Librarian Author Dinner,"Wed, May 29, 2019",6:30 PM – 9:00 PM EDT,$10,"Gala,Film,Media",New York
https://www.eventbrite.com/e/the-milk-carton-kids-sad-songs-summer-camp-tickets-56505122342?aff=ebdssbdestsearch,The Milk Carton Kids' Sad Songs Summer Camp,"Tue, Jul 23, 2019",3:00 PM – 11:00 AM EDT,"$1,099 – $2,999","Class,Music",New York
https://www.eventbrite.com/e/techstars-startup-weekend-new-york-financial-inclusion-tickets-53836386080?aff=ebdssbdestsearch,Techstars Startup Weekend New York: Financial Inclusion,"Fri, Apr 5, 2019",6:00 PM – 8:30 PM EDT,$25 – $99,"Class,Business",New York
https://www.eventbrite.com/e/dsny-compost-giveback-event-bronx-april-9-2019-tickets-55995666546?aff=ebdssbdestsearch,"DSNY Compost Giveback Event: Bronx - April 9, 2019","Tue, April 9, 2019",4:00 PM – 7:00 PM EDT,Free,"Other,Other",New York
https://www.eventbrite.com/e/night-of-elegance-tickets-59350950290?aff=ebdssbdestsearch,Night of Elegance,"Sun, May 26, 2019",8:00 PM – 2:00 AM EDT,$60 – $100,"Gala,Music",New York
https://www.eventbrite.com/e/proust-2019-tickets-57036392385?aff=ebdssbdestsearch,Proust 2019,"Fri, April 12, 2019",10:00 AM – 7:00 PM EDT,Free,"Conference,Other",New York
https://www.eventbrite.com/e/john-early-now-more-than-ever-tickets-58997114959?aff=ebdssbdestsearch,John Early: Now More than Ever,"Fri, Jun 28, 2019",7:00 PM EDT,$30,"Performance,Arts",New York
https://www.eventbrite.com/e/workshop-on-correlated-extreme-events-tickets-52714175518?aff=ebdssbdestsearch,Workshop on Correlated Extreme Events,"Tue, May 28, 2019",7:00 PM – 2:00 PM EDT,$0 – $100,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/2019-knowledge-graph-conference-tickets-54867900367?aff=ebdssbdestsearch,2019 Knowledge Graph Conference,"Tue, May 7, 2019",8:00 AM – 5:00 PM EDT,$450,"Conference,Business",New York
https://www.eventbrite.com/e/nys-4th-annual-redevelopment-summit-pathways-to-revitalization-tickets-55730517478?aff=ebdssbdestsearch,NYS 4th Annual Redevelopment Summit: Pathways to Revitalization,"Tue, Jun 11, 2019",1:00 PM – 3:45 PM EDT,$60 – $195,"Conference,Other",New York
https://www.eventbrite.com/e/black-web-fest-2019-tickets-54344206986?aff=ebdssbdestsearch,BLACK WEB FEST 2019,"Sat, April 13, 2019",11:00 AM – 8:00 PM EDT,$35 – $60,"Festival,Film,Media",New York
https://www.eventbrite.com/e/11th-annual-shorty-awards-tickets-59243286264?aff=ebdssbdestsearch,11th Annual Shorty Awards,"Sun, May 5, 2019",4:30 PM – 8:30 PM EDT,"$500 – $10,000","Gala,Science,Tech",New York
https://www.eventbrite.com/e/crawfish-for-cancers-11th-annual-nyc-boil-tickets-53079573433?aff=ebdssbdestsearch,Crawfish for Cancer's 11th Annual NYC Boil,"Sat, May 11, 2019",2:00 PM – 7:00 PM EDT,$75 – $85,"Party,Charity,Causes",New York
https://www.eventbrite.com/e/naughty-novelty-bingo-with-aunt-mary-pat-tickets-56253342261?aff=ebdssbdestsearch,Naughty Novelty Bingo with Aunt Mary Pat,"Sat, April 6, 2019",6:00 PM – 11:00 PM EDT,$25,"Party,Hobbies",New York
https://www.eventbrite.com/e/bikelife-sports-memorial-day-ride-wheelie-race-event-tickets-57967479291?aff=ebdssbdestsearch,Bikelife Sports Memorial Day Ride/ Wheelie Race Event,"Mon, May 27, 2019",10:00 AM – 5:00 PM EDT,$10 – $65,"Party,Fashion",New York
https://www.eventbrite.com/e/nyc-networking-social-event-tickets-55024208890?aff=ebdssbdestsearch,NYC Networking & Social Event,"Thu, April 11, 2019",6:30 PM – 10:00 PM EDT,Free,"Networking,Business",New York
https://www.eventbrite.com/e/43rd-annual-crystal-ball-and-sales-marketing-excellence-awards-tickets-56646344742?aff=ebdssbdestsearch,43rd Annual Crystal Ball and Sales & Marketing Excellence Awards,"Tue, April 30, 2019",5:30 PM – 8:30 PM EDT,$79.50 – $95,"Gala,Charity,Causes",New York
https://www.eventbrite.com/e/majorstage-presents-live-hip-hop-the-paper-box-early-show-tickets-59017381577?aff=ebdssbdestsearch,MajorStage Presents: Live Hip-Hop @ The Paper Box (Early Show),"Thu, April 11, 2019",7:00 PM – 10:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/pencil-ladders-for-leaders-pre-employment-training-may-28th-30th-tickets-55291562552?aff=ebdssbdestsearch,PENCIL Ladders for Leaders Pre-Employment Training | May 28th-30th,"Tue, May 28, 2019",9:00 AM – 5:00 PM EDT,Free,"Class,Business",New York
https://www.eventbrite.com/e/hold-your-grit-2-tickets-55440123903?aff=ebdssbdestsearch,Hold Your Grit 2,"Sat, April 6, 2019",7:00 PM – 10:00 PM EDT,$10 – $30,"Performance,Arts",New York
https://www.eventbrite.com/e/the-magician-aston-shuffle-elsewhere-hall-tickets-55439142969?aff=ebdssbdestsearch,"The Magician, Aston Shuffle @ Elsewhere (Hall)","Sat, June 15, 2019",Doors at 11:00 PM EDT,$20 – $30,Music,New York
https://www.eventbrite.com/e/pelican-tickets-57222309468?aff=ebdssbdestsearch,Pelican,"Mon, June 24, 2019",8:00 PM – 11:30 PM EDT,$15 – $18,"Performance,Music",New York
https://www.eventbrite.com/e/venture-19-twenty-years-of-design-registration-56122804820?aff=ebdssbdestsearch,Venture 19: Twenty Years of Design,"Wed, April 17, 2019",5:00 PM – 9:00 PM EDT,Free,"Conference,Business",New York
https://www.eventbrite.com/e/majorstage-presents-dylan-st-john-live-sobs-early-show-tickets-58877195276?aff=ebdssbdestsearch,MajorStage Presents: Dylan St. John Live @ SOBS (Early Show),"Tue, April 16, 2019",7:00 PM – 10:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/ideation-2019-registration-53467961111?aff=ebdssbdestsearch,ideation 2019,"Wed, Oct 23, 2019",8:00 AM – 5:00 PM EDT,$299 – $499,Conference,New York
https://www.eventbrite.com/e/arbor-day-in-prospect-park-tickets-58021519928?aff=ebdssbdestsearch,Arbor Day in Prospect Park,"Fri, April 26, 2019",12:00 PM – 4:00 PM EDT,Free,"Other,Other",New York
https://www.eventbrite.com/e/turkish-music-concert-tickets-59141029411?aff=ebdssbdestsearch,Turkish Music Concert,"Fri, May 3, 2019",7:00 PM – 8:30 PM EDT,Free,"Performance,Music",New York
https://www.eventbrite.com/e/mary-poppins-jr-pelham-childrens-theaters-sunday-matinee-tickets-59545748938?aff=ebdssbdestsearch,Mary Poppins Jr. Pelham Children's Theater's Sunday Matinee,"Sun, May 5, 2019",2:00 PM – 5:00 PM EDT,$18,"Performance,Arts",New York
https://www.eventbrite.com/e/diva-royale-drag-queen-show-nyc-tickets-55840952793?aff=ebdssbdestsearch,Diva Royale Drag Queen Show NYC,"Sat, Apr 6, 2019",7:30 PM EDT,$20 – $100,"Performance,Food,Drink",New York
https://www.eventbrite.com/e/julio-torres-my-favorite-shapes-700pm-show-elsewhere-tickets-55936476507?aff=ebdssbdestsearch,Julio Torres: My Favorite Shapes - 7:00PM Show @ Elsewhere,"Tue, April 23, 2019",Doors at 6:00 PM EDT,$20,"Film,Media",New York
https://www.eventbrite.com/e/throw-it-back-3-tickets-54813122525?aff=ebdssbdestsearch,Throw it Back 3,"Fri, Apr 12, 2019",10:00 PM – 2:00 AM EDT,$0 – $15,"Party,Music",New York
https://www.eventbrite.com/e/lit-n-brooklyn-book-and-entrepreneur-expo-tickets-45951663663?aff=ebdssbdestsearch,Lit-N-Brooklyn-Book and Entrepreneur Expo,"Sat, April 6, 2019",1:00 PM – 5:00 PM EDT,$0 – $150,"Appearance,Film,Media",New York
https://www.eventbrite.com/e/john-early-now-more-than-ever-tickets-58997291487?aff=ebdssbdestsearch,John Early: Now More than Ever,"Fri, Jun 28, 2019",10:00 PM EDT,$30,"Performance,Arts",New York
https://www.eventbrite.com/e/bus-trip-to-tap-ny-from-mill-house-tickets-57745431139?aff=ebdssbdestsearch,Bus Trip to Tap NY from Mill House,"Sun, April 28, 2019",9:30 AM – 6:00 PM EDT,$90,"Retreat,Food,Drink",New York
https://www.eventbrite.com/e/2019-opening-day-tickets-57725169536?aff=ebdssbdestsearch,2019 Opening Day,"Sat, April 20, 2019",12:00 PM – 11:00 PM EDT,$10 – $25,"Festival,Food,Drink",New York
https://www.eventbrite.com/e/earth-day-celebration-in-prospect-park-tickets-54311661642?aff=ebdssbdestsearch,Earth Day Celebration in Prospect Park,"Sun, April 28, 2019",1:00 PM – 4:00 PM EDT,Free,"Festival,Holiday",New York
https://www.eventbrite.com/e/mazi-intl-saturdays-tickets-53355688300?aff=ebdssbdestsearch,Mazi Int'l Saturdays,"Sat, Apr 6, 2019",10:00 PM – 4:00 AM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/the-birth-of-deceit-movie-premiere-red-carpet-event-new-york-private-screening-tickets-55063468316?aff=ebdssbdestsearch,The Birth of Deceit Movie Premiere & Red Carpet Event (New York Private Sc...,"Sat, June 22, 2019",4:30 PM – 8:00 PM EDT,$20 – $25,"Screening,Film,Media",New York
https://www.eventbrite.com/e/story-pirates-flagship-show-at-the-upright-citizens-brigade-theatre-april-show-tickets-56442513076?aff=ebdssbdestsearch,Story Pirates Flagship Show at the Upright Citizens Brigade Theatre April S...,"Sat, April 20, 2019",12:00 PM – 1:00 PM EDT,$35,"Performance,Arts",New York
https://www.eventbrite.com/e/night-of-light-connecting-to-the-other-side-with-laura-lynne-jackson-tickets-54830742226?aff=ebdssbdestsearch,Night of Light - Connecting to the Other Side with Laura Lynne Jackson,"Sat, April 13, 2019",7:00 PM – 9:00 PM EDT,$55 – $100,"Seminar,Spirituality",New York
https://www.eventbrite.com/e/off-wuk-tickets-58757473184?aff=ebdssbdestsearch,Off Wuk,"Sun, May 26, 2019",9:00 PM – 4:00 AM EDT,Free,Party,New York
https://www.eventbrite.com/e/easter-bunny-breakfast-sold-out-tickets-58326776960?aff=ebdssbdestsearch,Easter Bunny Breakfast ***SOLD OUT***,"Sat, April 13, 2019",11:30 AM – 1:00 PM EDT,$0 – $22,Festival,New York
https://www.eventbrite.com/e/old-school-vs-new-school-brunch-day-party-easter-edition-tickets-53963107106?aff=ebdssbdestsearch,Old School VS New School Brunch & Day Party - Easter Edition,"Sun, April 21, 2019",12:00 PM – 7:00 PM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/bea-2019-adult-librarian-author-lunch-tickets-59445834090?aff=ebdssbdestsearch,BEA 2019 Adult Librarian Author Lunch,"Thu, May 30, 2019",12:00 PM – 1:30 PM EDT,$10,"Appearance,Film,Media",New York
https://www.eventbrite.com/e/black-out-new-york-tickets-59659328658?aff=ebdssbdestsearch,Black Out New York,"Sun, May 19, 2019",4:00 PM – 7:00 PM EDT,$20,"Class,Business",New York
https://www.eventbrite.com/e/nyscc-awards-night-2019-tickets-54833598770?aff=ebdssbdestsearch,NYSCC Awards Night 2019,"Tue, May 7, 2019",9:00 PM – 1:00 AM EDT,$85 – $100,"Party,Business",New York
