url,title,date,time,price,tags,State/City
https://www.eventbrite.com/e/inman-connect-new-york-2020-real-estate-conference-tickets-51833531488?aff=ebdssbdestsearch,Inman Connect New York 2020 - Real Estate Conference,"Tue, Jan 28, 2020",9:00 AM – 12:00 PM EST,"$99 – $1,446","Conference,Business",New York
https://www.eventbrite.com/e/jack-and-jill-queens-chapter-spring-soiree-tickets-57474541902?aff=ebdssbdestsearch,Jack and Jill Queens Chapter Spring Soiree,"Thu, Apr 25, 2019",7:00 PM – 12:00 AM EDT,$125,"Gala,Community",New York
https://www.eventbrite.com/e/td-group-present-bottomless-brunch-day-party-the-brunch-club-tickets-51893787716?aff=ebdssbdestsearch,TD Group Present: Bottomless Brunch + Day Party (The Brunch Club),"Sat, April 6, 2019",2:00 PM – 10:00 PM EDT,$0 – $100,"Party,Food,Drink",New York
https://www.eventbrite.com/e/2019-columbia-african-economic-forum-tickets-56765859213?aff=ebdssbdestsearch,2019 Columbia African Economic Forum,"Fri, Apr 12, 2019",5:00 PM – 3:00 AM EDT,$40 – $135,"Conference,Business",New York
https://www.eventbrite.com/e/inspiring-hope-spring-benefit-lunch-2019-tickets-57405004915?aff=ebdssbdestsearch,Inspiring Hope: Spring Benefit Lunch 2019,"Thu, April 11, 2019",12:00 PM – 2:00 PM EDT,"$225 – $25,000","Party,Charity,Causes",New York
https://www.eventbrite.com/e/horna-tickets-54505967817?aff=ebdssbdestsearch,Horna,"Sun, Apr 7, 2019",7:30 PM – 12:30 AM EDT,$25 – $30,"Performance,Music",New York
https://www.eventbrite.com/e/stonewall-50-defining-lgbtq-site-preservation-tickets-57432769961?aff=ebdssbdestsearch,Stonewall 50: Defining LGBTQ Site Preservation,"Sat, April 6, 2019",10:00 AM – 6:30 PM CDT,Free,"Seminar,Community",New York
https://www.eventbrite.com/e/amy-ray-band-with-amanda-anne-platt-the-honeycutters-tickets-56005461844?aff=ebdssbdestsearch,Amy Ray Band with Amanda Anne Platt & The Honeycutters,"Sat, May 25, 2019",7:00 PM – 10:30 PM EDT,$25,"Performance,Music",New York
https://www.eventbrite.com/e/wont-you-be-my-neighbor-free-screening-buffalo-tickets-58095596493?aff=ebdssbdestsearch,"""Won't You Be My Neighbor?"" Free Screening (Buffalo)","Sat, April 13, 2019",11:00 AM – 1:00 PM EDT,Free,"Screening,Community",New York
https://www.eventbrite.com/e/1st-annual-saratoga-pub-crawl-tickets-55479718331?aff=ebdssbdestsearch,1st Annual Saratoga Pub Crawl,"Sat, April 6, 2019",2:00 PM – 7:00 PM EDT,$30,"Party,Food,Drink",New York
https://www.eventbrite.com/e/project-x-after-party-tickets-59024574090?aff=ebdssbdestsearch,Project X : After Party,"Sat, Apr 13, 2019",10:30 PM – 2:30 AM EDT,$5 – $10,"Party,Film,Media",New York
https://www.eventbrite.com/e/majorstage-presents-kamron-bahani-live-the-delancey-tickets-58602891827?aff=ebdssbdestsearch,MajorStage Presents: Kamron Bahani Live @ The Delancey,"Fri, April 12, 2019",7:00 PM – 11:00 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/drag-queen-divas-spring-awakening-brunch-kpacho-tickets-56537619542?aff=ebdssbdestsearch,Drag Queen Divas Spring Awakening Brunch @ Kpacho,"Sun, April 28, 2019",11:00 AM – 4:00 PM EDT,$65,"Performance,Arts",New York
https://www.eventbrite.com/e/pump-kini-the-bikini-cruise-tickets-57415535412?aff=ebdssbdestsearch,"PUMP-KINI ""THE BIKINI CRUISE""","Sun, June 16, 2019",12:00 PM – 5:00 PM EDT,$50 – $90,"Party,Music",New York
https://www.eventbrite.com/e/full-of-hell-primitive-man-genocide-pact-elizabeth-colour-wheel-more-tickets-58103499130?aff=ebdssbdestsearch,"FULL OF HELL, Primitive Man, Genocide Pact, Elizabeth Colour Wheel & more","Fri, June 14, 2019",6:00 PM – 10:00 PM EDT,$15 – $20,"Performance,Music",New York
https://www.eventbrite.com/e/2019-tunnel-to-towers-5k-run-walk-buffalo-ny-registration-58819487671?aff=ebdssbdestsearch,"2019 Tunnel to Towers 5K Run,Walk - Buffalo, NY","Sat, September 7, 2019",9:00 AM – 12:00 PM EDT,$0 – $25,"Race,Charity,Causes",New York
https://www.eventbrite.com/e/graduation-banquet-class-of-2019-tickets-55290027962?aff=ebdssbdestsearch,Graduation Banquet - Class of 2019,"Fri, May 24, 2019",5:30 PM – 9:00 PM EDT,$20 – $61,"Gala,Food,Drink",New York
https://www.eventbrite.com/e/2019-lucille-n-austin-lecture-on-care-for-traumatized-immigrant-children-tickets-59489776523?aff=ebdssbdestsearch,2019 Lucille N. Austin Lecture on Care for Traumatized Immigrant Children,"Thu, April 25, 2019",6:00 PM – 8:30 PM EDT,$0 – $50,"Seminar,Health",New York
https://www.eventbrite.com/e/power-trip-brought-to-you-by-ready-made-tickets-57444506064?aff=ebdssbdestsearch,Power Trip - brought to you by Ready Made,"Sat, May 4, 2019",8:30 PM – 2:00 AM EDT,$40,"Party,Arts",New York
https://www.eventbrite.com/e/rochester-super-saturday-tickets-55940258820?aff=ebdssbdestsearch,Rochester Super Saturday,"Sat, April 13, 2019",11:00 AM – 2:00 PM EDT,$25 – $50,Health,New York
https://www.eventbrite.com/e/totally-free-free-pizza-thurs-night-comedy-show-hilarious-headliners-tickets-36865910932?aff=ebdssbdestsearch,TOTALLY FREE!!! FREE PIZZA! THURS Night Comedy Show! Hilarious Headliners!...,"Thu, April 11, 2019",7:45 PM – 9:45 PM EDT,Free,"Performance,Arts",New York
https://www.eventbrite.com/e/the-jazz-of-mary-ramsey-at-the-hotel-henry-jazz-concert-series-tickets-54898733590?aff=ebdssbdestsearch,The Jazz of Mary Ramsey at the Hotel Henry Jazz Concert Series,"Wed, April 10, 2019",7:30 PM – 9:30 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/discover-kenmore-2019-tickets-55137086510?aff=ebdssbdestsearch,DISCOVER KENMORE 2019,"Sat, June 15, 2019",9:00 AM – 4:00 PM EDT,$25 – $105,"Festival,Community",New York
https://www.eventbrite.com/e/habanannewyork-cet-present-cimafunk-en-concierto-en-nyc-tickets-58392576769?aff=ebdssbdestsearch,HabanaN'NewYork & CET present: Cimafunk en Concierto en NYC!,"Tue, April 23, 2019",8:00 PM – 11:30 PM EDT,$25 – $35,"Performance,Arts",New York
https://www.eventbrite.com/e/aeic-pm-subcommittee-conference-spring-19-hosted-by-coned-tickets-56417996747?aff=ebdssbdestsearch,AEIC PM Subcommittee Conference Spring '19 hosted by ConEd,"Mon, Apr 15, 2019",12:00 PM – 1:00 PM EDT,$325,"Conference,Business",New York
https://www.eventbrite.com/e/fandross-bad-boyhaving-a-party-birthday-celebration-2019-tickets-52636326670?aff=ebdssbdestsearch,FANDROSS: Bad Boy/Having a Party Birthday Celebration 2019,"Sat, Apr 20, 2019",10:30 PM EDT,$30 – $50,"Performance,Music",New York
https://www.eventbrite.com/e/reggae-fest-vs-soca-at-playstation-theater-times-square-april-20th-tickets-58497182648?aff=ebdssbdestsearch,"Reggae Fest Vs. Soca at Playstation Theater, Times Square *April 20th*","Sat, Apr 20, 2019",10:00 PM – 4:00 AM EDT,$20,Music,New York
https://www.eventbrite.com/e/the-69-eyes-mxms-the-nocturnal-affair-at-the-kingsland-tickets-55589842716?aff=ebdssbdestsearch,"The 69 Eyes, MXMS, The Nocturnal Affair at The Kingsland","Thu, May 16, 2019",6:00 PM – 11:00 PM EDT,$20 – $99,"Performance,Music",New York
https://www.eventbrite.com/e/hacking-hr-forum-new-york-city-2019-tickets-56040917894?aff=ebdssbdestsearch,Hacking HR Forum New York City 2019,"Thu, April 18, 2019",5:30 PM – 8:30 PM EDT,$30 – $45,"Networking,Business",New York
https://www.eventbrite.com/e/hot-chip-dj-set-jex-opolis-willie-burns-greg-d-tickets-58391743276?aff=ebdssbdestsearch,"Hot Chip (DJ set), Jex Opolis, Willie Burns, Greg D","Sat, Apr 27, 2019",10:00 PM – 5:00 AM EDT,$25,"Performance,Music",New York
https://www.eventbrite.com/e/2019-usa-trade-tasting-exhibitor-registration-portal-registration-46752142918?aff=ebdssbdestsearch,2019 USA Trade Tasting - Exhibitor Registration Portal,"Mon, May 13, 2019",9:00 AM – 4:00 PM EDT,"$3,200","Expo,Food,Drink",New York
https://www.eventbrite.com/e/salsa-brunch-after-party-tickets-58495896802?aff=ebdssbdestsearch,Salsa Brunch + After Party,"Sun, April 7, 2019",11:30 AM – 7:00 PM EDT,Free,"Party,Other",New York
https://www.eventbrite.com/e/kornel-kovacs-juan-maclean-dj-set-mira-fahrenheit-day-cart-b2b-funster-elsewhere-hall-tickets-56587023310?aff=ebdssbdestsearch,"Kornél Kovács, Juan Maclean (DJ Set), Mira Fahrenheit & Day Cart B2B Funste...","Sat, April 6, 2019",11:00 PM EDT,$15 – $25,Music,New York
https://www.eventbrite.com/e/black-midi-tickets-59334541210?aff=ebdssbdestsearch,Black Midi,"Thu, Jul 18, 2019",8:00 PM EDT,$16 – $18,"Performance,Music",New York
https://www.eventbrite.com/e/the-response-of-the-nursing-profession-to-the-challenge-of-adverse-childhood-experiences-aces-tickets-56057703099?aff=ebdssbdestsearch,The Response of the Nursing Profession to the Challenge of Adverse Childhoo...,"Fri, April 12, 2019",8:00 AM – 4:00 PM EDT,$25 – $110,"Conference,Health",New York
https://www.eventbrite.com/e/the-50th-anniversary-of-69-ccny-takeover-registration-57037042329?aff=ebdssbdestsearch,"The 50th Anniversary of ""69 CCNY Takeover","Wed, April 17, 2019",4:00 PM – 8:00 PM EDT,Free,"Networking,Charity,Causes",New York
https://www.eventbrite.com/e/mary-poppins-jr-pelham-childrens-theaters-saturday-evening-tickets-56648639606?aff=ebdssbdestsearch,"Mary Poppins, Jr. Pelham Children's Theater's Saturday Evening","Sat, May 4, 2019",5:00 PM – 8:00 PM EDT,$18,"Performance,Arts",New York
https://www.eventbrite.com/e/animation-nights-new-york-anny-at-the-gutter-tickets-53210615383?aff=ebdssbdestsearch,Animation Nights New York (ANNY) at The Gutter,"Tue, April 16, 2019",8:00 PM – 10:00 PM EDT,Free,"Screening,Film,Media",New York
https://www.eventbrite.com/e/slackfest-three-nights-of-the-slackers-tickets-55026129635?aff=ebdssbdestsearch,SLACKFEST: Three nights of the Slackers,"Fri, May 17, 2019",7:00 PM – 11:00 PM EDT,$18 – $48,"Performance,Music",New York
https://www.eventbrite.com/e/10th-annual-nyc-multicultural-festival-tickets-52064912555?aff=ebdssbdestsearch,10th annual NYC Multicultural Festival,"Sat, June 1, 2019",12:00 PM – 6:00 PM EDT,"$0 – $10,000","Festival,Community",New York
https://www.eventbrite.com/e/earth-with-helms-alee-tickets-58165917826?aff=ebdssbdestsearch,Earth with Helms Alee,"Wed, Jun 19, 2019",7:30 PM – 12:00 AM EDT,$16,"Performance,Music",New York
https://www.eventbrite.com/e/operators-tickets-58824611998?aff=ebdssbdestsearch,Operators,"Thu, Jul 11, 2019",8:00 PM EDT,$17 – $20,"Performance,Music",New York
https://www.eventbrite.com/e/finding-new-yorks-dutch-roots-a-field-guide-led-by-russell-shorto-tickets-55800990264?aff=ebdssbdestsearch,Finding New York’s Dutch Roots: A Field Guide led by Russell Shorto,"Tue, April 16, 2019",6:30 PM – 8:00 PM EDT,$10,"Seminar,Community",New York
https://www.eventbrite.com/e/women-winning-now-new-york-tickets-52444225089?aff=ebdssbdestsearch,Women Winning Now New York,"Sun, June 9, 2019",12:00 PM – 4:00 PM EDT,$100 – $140,"Conference,Other",New York
https://www.eventbrite.com/e/dribbbles-hang-time-new-york-tickets-56596936962?aff=ebdssbdestsearch,Dribbble's Hang Time New York,"Thu, June 6, 2019",7:00 AM – 7:00 PM EDT,$699,"Conference,Arts",New York
https://www.eventbrite.com/e/td-group-presents-brunch-chill-bottomless-brunch-day-party-hookah-tickets-51893647296?aff=ebdssbdestsearch,TD Group Presents: Brunch & Chill - Bottomless Brunch + Day Party + Hookah,"Sat, April 20, 2019",2:00 PM – 10:00 PM EDT,$0 – $100,"Party,Food,Drink",New York
https://www.eventbrite.com/e/nyc-boats-and-smokes-cigar-cruise-live-frank-sinatra-tribute-tickets-55034375298?aff=ebdssbdestsearch,NYC Boats and Smokes Cigar Cruise - Live Frank Sinatra Tribute,"Fri, May 17, 2019",8:00 PM – 10:30 PM EDT,$49 – $75,"Party,Food,Drink",New York
https://www.eventbrite.com/e/innovators-tickets-58452801904?aff=ebdssbdestsearch,Innovators,"Fri, April 26, 2019",7:30 PM – 10:00 PM EDT,Free,"Seminar,Science,Tech",New York
https://www.eventbrite.com/e/cups-2019-all-white-cooler-pool-party-tickets-55472615085?aff=ebdssbdestsearch,CUPS 2019 ALL WHITE COOLER POOL PARTY,"Sat, June 29, 2019",12:00 PM – 10:00 PM EDT,"$40 – $1,700","Party,Music",New York
https://www.eventbrite.com/e/optimists-concert-for-hope-2019-tickets-58591315201?aff=ebdssbdestsearch,Optimists Concert for hope 2019,"Sat, April 6, 2019",6:30 PM – 11:00 PM EDT,Free,"Performance,Charity,Causes",New York
https://www.eventbrite.com/e/amyl-and-the-sniffers-tickets-58130783739?aff=ebdssbdestsearch,Amyl and the Sniffers,"Fri, July 19, 2019",8:00 PM – 11:59 PM EDT,$15 – $17,"Performance,Music",New York
https://www.eventbrite.com/e/8th-annual-knights-outspectrum-gala-tickets-53600060223?aff=ebdssbdestsearch,8th Annual Knights Out/Spectrum Gala,"Sat, April 6, 2019",6:00 PM – 10:00 PM EDT,"$0 – $1,000","Gala,Charity,Causes",New York
https://www.eventbrite.com/e/exhibitor-booth-at-nyc-food-waste-fair-registration-55023738483?aff=ebdssbdestsearch,Exhibitor Booth at NYC Food Waste Fair,"Thu, May 23, 2019",10:00 AM – 6:00 PM EDT,"$1,000","Expo,Food,Drink",New York
https://www.eventbrite.com/e/spontourco-tickets-59487056387?aff=ebdssbdestsearch,SPONTOURCO,"Sun, Jul 21, 2019",7:00 PM EDT,$30,"Performance,Arts",New York
https://www.eventbrite.com/e/2019-nurse-leadership-conference-tickets-52418138062?aff=ebdssbdestsearch,2019 Nurse Leadership Conference,"Wed, May 1, 2019",7:30 AM – 3:45 PM EDT,$135 – $159,"Conference,Health",New York
https://www.eventbrite.com/e/6th-annual-day-of-reflection-signs-of-holiness-in-todays-world-tickets-57116836997?aff=ebdssbdestsearch,6th Annual Day of Reflection: Signs of Holiness in Today's World,"Sat, April 13, 2019",9:00 AM – 5:00 PM EDT,$20,"Seminar,Spirituality",New York
https://www.eventbrite.com/e/soca-uncut-friday-march-29th-tickets-55031876825?aff=ebdssbdestsearch,Soca Uncut - Friday March 29th,"Fri, Apr 5, 2019",10:00 PM – 4:00 AM EDT,$0 – $10,"Party,Other",New York
https://www.eventbrite.com/e/a-taste-of-spring-day-party-tickets-56418889417?aff=ebdssbdestsearch,A TASTE OF SPRING DAY PARTY,"Sun, April 7, 2019",3:00 PM – 10:00 PM EDT,$20 – $30,"Party,Food,Drink",New York
https://www.eventbrite.com/e/nicks-retirement-celebration-tickets-56173345990?aff=ebdssbdestsearch,Nick's RETIREMENT CELEBRATION,"Wed, April 10, 2019",7:00 PM – 11:00 PM EDT,$75,Gala,New York
https://www.eventbrite.com/e/sgs-new-york-planner-conference-2019-general-tickets-59420854375?aff=ebdssbdestsearch,SGS New York Planner Conference 2019- General,"Fri, Sep 13, 2019",7:00 PM – 10:00 PM EDT,$35 – $250,"Conference,Hobbies",New York
https://www.eventbrite.com/e/sister-act-cast-b-broadway-workshop-project-broadway-2019-main-stage-tickets-58442679628?aff=ebdssbdestsearch,SISTER ACT - CAST B - Broadway Workshop & Project Broadway 2019 Main Stage,"Sun, May 5, 2019",6:00 PM – 8:30 PM EDT,$25 – $40,"Performance,Arts",New York
https://www.eventbrite.com/e/adhoc-presents-chris-cohen-tickets-55588710329?aff=ebdssbdestsearch,AdHoc presents: Chris Cohen,"Sat, Apr 13, 2019",10:30 PM EDT,$15,"Performance,Music",New York
https://www.eventbrite.com/e/a-special-evening-with-anna-quindlen-tickets-54731555556?aff=ebdssbdestsearch,A Special Evening with Anna Quindlen,"Tue, April 23, 2019",6:00 PM – 8:30 PM EDT,$35,"Appearance,Film,Media",New York
https://www.eventbrite.com/e/she-got-game-tickets-54315373745?aff=ebdssbdestsearch,SHE GOT GAME,"Sat, Apr 13, 2019",10:00 PM – 3:00 AM EDT,$5 – $10,"Party,Other",New York
https://www.eventbrite.com/e/dueling-pianos-at-nybp-victor-517-show-tickets-57826427401?aff=ebdssbdestsearch,Dueling Pianos at NYBP Victor (5/17 Show),"Fri, May 17, 2019",8:30 PM – 11:30 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/benmarl-winery-and-hudson-valley-seafood-all-you-can-eat-seafood-picnic-tickets-57414582562?aff=ebdssbdestsearch,Benmarl Winery and Hudson Valley Seafood All You Can Eat Seafood Picnic,"Sat, May 11, 2019",12:00 PM – 6:00 PM EDT,$15 – $80,"Festival,Food,Drink",New York
https://www.eventbrite.com/e/stardust-vii-vado-mori-july-5th-tickets-55741977756?aff=ebdssbdestsearch,STARDUST VII: Vado Mori - July 5th,"Fri, Jul 5, 2019",3:00 PM – 2:00 AM EDT,$45,"Performance,Music",New York
https://www.eventbrite.com/e/tuesday-night-live-at-chloes-tickets-55609291889?aff=ebdssbdestsearch,TUESDAY NIGHT LIVE AT CHLOE'S,"Tue, Apr 9, 2019",7:00 PM – 2:30 AM EDT,Free,"Party,Music",New York
https://www.eventbrite.com/e/the-bechdel-cast-live-presents-13-going-on-30-tickets-58382300031?aff=ebdssbdestsearch,The Bechdel Cast Live presents 13 Going on 30,"Sun, Apr 28, 2019",7:00 PM EDT,$15 – $20,"Performance,Arts",New York
https://www.eventbrite.com/e/damien-jurado-anna-st-louis-tickets-56216473987?aff=ebdssbdestsearch,"Damien Jurado, Anna St. Louis","Wed, May 15, 2019",7:00 PM EDT,$18 – $20,"Performance,Music",New York
https://www.eventbrite.com/e/cocoon-central-dance-team-the-10th-anniversary-show-tickets-56582268087?aff=ebdssbdestsearch,Cocoon Central Dance Team: The 10th Anniversary Show,"Fri, Apr 26, 2019",8:00 PM EDT,$15,"Performance,Arts",New York
https://www.eventbrite.com/e/amtrac-elsewhere-rooftop-tickets-58667150025?aff=ebdssbdestsearch,Amtrac @ Elsewhere (Rooftop),"Sat, August 17, 2019",2:00 PM EDT,$15 – $20,Music,New York
https://www.eventbrite.com/e/wilson-disease-association-2019-conference-trends-and-innovations-tickets-56337654441?aff=ebdssbdestsearch,Wilson Disease Association 2019 Conference: Trends and Innovations,"Sat, May 4, 2019",8:00 AM – 10:00 PM EDT,"$0 – $1,000","Conference,Health",New York
https://www.eventbrite.com/e/28th-international-conference-on-health-and-environment-global-partners-for-global-solutions-tickets-57202023793?aff=ebdssbdestsearch,28th International Conference on Health and Environment: Global Partners fo...,"Fri, April 26, 2019",10:00 AM – 1:00 PM EDT,Free,"Conference,Government",New York
https://www.eventbrite.com/e/sister-act-cast-a-broadway-workshop-project-broadway-2019-main-stage-tickets-58388891747?aff=ebdssbdestsearch,SISTER ACT - CAST A - Broadway Workshop & Project Broadway 2019 Main Stage,"Fri, May 3, 2019",8:00 PM – 10:30 PM EDT,$25 – $40,"Performance,Arts",New York
https://www.eventbrite.com/e/brandon-wardell-tickets-58733041107?aff=ebdssbdestsearch,Brandon Wardell,"Fri, May 31, 2019",7:30 PM EDT,$15,"Performance,Arts",New York
https://www.eventbrite.com/e/boogie-night-the-remix-an-evening-to-benefit-autism-communities-tickets-55924357258?aff=ebdssbdestsearch,Boogie Night The Remix: an Evening to Benefit Autism Communities!,"Fri, Apr 12, 2019",7:00 PM – 12:00 AM EDT,"$150 – $1,500","Party,Charity,Causes",New York
https://www.eventbrite.com/e/the-get-down-tickets-57290694008?aff=ebdssbdestsearch,The Get Down,"Thu, April 18, 2019",6:00 PM – 10:00 PM EDT,$5 – $25,"Party,Music",New York
https://www.eventbrite.com/e/reggaeton-eclipse-tickets-58455240197?aff=ebdssbdestsearch,Reggaeton Eclipse,"Sat, Apr 6, 2019",11:00 PM – 4:00 AM EDT,$20 – $100,"Party,Other",New York
https://www.eventbrite.com/e/countdown-to-420-ny-tickets-58140505818?aff=ebdssbdestsearch,Countdown to 4/20 NY,"Fri, Apr 19, 2019",9:00 PM – 2:00 AM EDT,"$50 – $1,000","Networking,Food,Drink",New York
https://www.eventbrite.com/e/aviator-sports-brunch-with-the-easter-bunny-tickets-56657192187?aff=ebdssbdestsearch,Aviator Sports Brunch With The Easter Bunny,"Sat, April 13, 2019",12:00 PM – 2:00 PM EDT,$0 – $49,"Party,Holiday",New York
https://www.eventbrite.com/e/take-me-out-2000s-disco-punk-party-free-wrsvp-tickets-59088459172?aff=ebdssbdestsearch,TAKE ME OUT - 2000s DISCO PUNK PARTY - FREE w/RSVP,"Fri, Apr 12, 2019",11:30 PM – 4:00 AM EDT,Free,"Performance,Music",New York
https://www.eventbrite.com/e/what-happened-in-83-weeks-tickets-58138795703?aff=ebdssbdestsearch,What Happened In 83 Weeks,"Mon, April 8, 2019",2:30 PM – 6:00 PM EDT,$39 – $89,"Performance,Film,Media",New York
https://www.eventbrite.com/e/the-2019-games-for-change-festival-tickets-55526268564?aff=ebdssbdestsearch,The 2019 Games for Change Festival,"Mon, Jun 17, 2019",9:30 AM – 6:30 PM EDT,$129 – $429,"Conference,Science,Tech",New York
https://www.eventbrite.com/e/loverboy-tickets-59106839147?aff=ebdssbdestsearch,Loverboy,"Fri, Sep 13, 2019",8:00 PM EDT,$68.50 – $75,"Performance,Music",New York
https://www.eventbrite.com/e/the-great-migration-searching-for-freedom-finding-injustice-tickets-57056977957?aff=ebdssbdestsearch,"The Great Migration: Searching for Freedom, Finding Injustice","Wed, April 10, 2019",6:00 PM – 8:00 PM EDT,Free,"Seminar,Government",New York
https://www.eventbrite.com/e/nprs-ask-me-another-with-vip-guest-retta-tickets-58587773608?aff=ebdssbdestsearch,NPR's Ask Me Another with VIP Guest: Retta,"Wed, Apr 10, 2019",7:30 PM EDT,$15,"Performance,Arts",New York
https://www.eventbrite.com/e/the-felice-bothers-tickets-56138536875?aff=ebdssbdestsearch,The Felice Bothers,"Fri, May 10, 2019",8:00 PM EDT,$20,"Performance,Music",New York
https://www.eventbrite.com/e/canalside-live-series-the-psychedelic-furs-and-james-tickets-59352415673?aff=ebdssbdestsearch,Canalside Live Series: The Psychedelic Furs and James,"Thu, July 18, 2019",5:00 PM – 10:00 PM EDT,$5 – $35,"Performance,Music",New York